2374,1,17,129,-1,-1,-1,-1,-1
2375,1,17,130,-1,-1,-1,-1,-1
2376,1,17,131,-1,-1,-1,-1,-1
2377,1,18,0,-1,-1,-1,-1,-1
2378,1,18,1,-1,-1,-1,-1,-1
2379,1,18,2,-1,-1,-1,-1,-1
2380,1,18,3,-1,-1,-1,-1,-1
2381,1,18,4,-1,-1,-1,-1,-1
2382,1,18,5,-1,-1,-1,-1,-1
2383,1,18,6,-1,-1,-1,-1,-1
2384,1,18,7,-1,-1,-1,-1,-1
2385,1,18,8,-1,-1,-1,-1,-1
2386,1,18,9,-1,-1,-1,-1,-1
2387,1,18,10,-1,-1,-1,-1,-1
2388,1,18,11,-1,-1,-1,-1,-1
2389,1,18,12,-1,-1,-1,-1,-1
2390,1,18,13,-1,-1,-1,-1,-1
2391,1,18,14,-1,-1,-1,-1,-1
2392,1,18,15,-1,-1,-1,-1,-1
2393,1,18,16,-1,-1,-1,-1,-1
2394,1,18,17,-1,-1,-1,-1,-1
2395,1,18,18,-1,-1,-1,-1,-1
2396,1,18,19,-1,-1,-1,-1,-1
2397,1,18,20,-1,-1,-1,-1,-1
2398,1,18,21,-1,-1,-1,-1,-1
2399,1,18,22,-1,-1,-1,-1,-1
2400,1,18,23,-1,-1,-1,-1,-1
2401,1,18,24,-1,-1,-1,-1,-1
2402,1,18,25,-1,-1,-1,-1,-1
2403,1,18,26,-1,-1,-1,-1,-1
2404,1,18,27,-1,-1,-1,-1,-1
2405,1,18,28,-1,-1,-1,-1,-1
2406,1,18,29,-1,-1,-1,-1,-1
2407,1,18,30,-1,-1,-1,-1,-1
2408,1,18,31,-1,-1,-1,-1,-1
2409,1,18,32,-1,-1,-1,-1,-1
2410,1,18,33,-1,-1,-1,-1,-1
2411,1,18,34,-1,-1,-1,-1,-1
2412,1,18,35,-1,-1,-1,-1,-1
2413,1,18,36,-1,-1,-1,-1,-1
2414,1,18,37,-1,-1,-1,-1,-1
2415,1,18,38,-1,-1,-1,-1,-1
2416,1,18,39,-1,-1,-1,-1,-1
2417,1,18,40,-1,-1,-1,-1,-1
2418,1,18,41,-1,-1,-1,-1,-1
2419,1,18,42,-1,-1,-1,-1,-1
2420,1,18,43,-1,-1,-1,-1,-1
2421,1,18,44,-1,-1,-1,-1,-1
2422,1,18,45,-1,-1,-1,-1,-1
2423,1,18,46,-1,-1,-1,-1,-1
2424,1,18,47,-1,-1,-1,-1,-1
2425,1,18,48,-1,-1,-1,-1,-1
2426,1,18,49,-1,-1,-1,-1,-1
2427,1,18,50,-1,-1,-1,-1,-1
2428,1,18,51,-1,-1,-1,-1,-1
2429,1,18,52,-1,-1,-1,-1,-1
2430,1,18,53,-1,-1,-1,-1,-1
2431,1,18,54,-1,-1,-1,-1,-1
2432,1,18,55,-1,-1,-1,-1,-1
2433,1,18,56,-1,-1,-1,-1,-1
2434,1,18,57,-1,-1,-1,-1,-1
2435,1,18,58,-1,-1,-1,-1,-1
2436,1,18,59,-1,-1,-1,-1,-1
2437,1,18,60,-1,-1,-1,-1,-1
2438,1,18,61,-1,-1,-1,-1,-1
2439,1,18,62,-1,-1,-1,-1,-1
2440,1,18,63,-1,-1,-1,-1,-1
2441,1,18,64,-1,-1,-1,-1,-1
2442,1,18,65,-1,-1,-1,-1,-1
2443,1,18,66,-1,-1,-1,-1,-1
2444,1,18,67,-1,-1,-1,-1,-1
2445,1,18,68,-1,-1,-1,-1,-1
2446,1,18,69,-1,-1,-1,-1,-1
2447,1,18,70,-1,-1,-1,-1,-1
2448,1,18,71,-1,-1,-1,-1,-1
2449,1,18,72,-1,-1,-1,-1,-1
2450,1,18,73,-1,-1,-1,-1,-1
2451,1,18,74,-1,-1,-1,-1,-1
2452,1,18,75,-1,-1,-1,-1,-1
2453,1,18,76,-1,-1,-1,-1,-1
2454,1,18,77,-1,-1,-1,-1,-1
2455,1,18,78,-1,-1,-1,-1,-1
2456,1,18,79,-1,-1,-1,-1,-1
2457,1,18,80,-1,-1,-1,-1,-1
2458,1,18,81,-1,-1,-1,-1,-1
2459,1,18,82,-1,-1,-1,-1,-1
2460,1,18,83,-1,-1,-1,-1,-1
2461,1,18,84,-1,-1,-1,-1,-1
2462,1,18,85,-1,-1,-1,-1,-1
2463,1,18,86,-1,-1,-1,-1,-1
2464,1,18,87,-1,-1,-1,-1,-1
2465,1,18,88,-1,-1,-1,-1,-1
2466,1,18,89,-1,-1,-1,-1,-1
2467,1,18,90,-1,-1,-1,-1,-1
2468,1,18,91,-1,-1,-1,-1,-1
2469,1,18,92,-1,-1,-1,-1,-1
2470,1,18,93,-1,-1,-1,-1,-1
2471,1,18,94,-1,-1,-1,-1,-1
2472,1,18,95,-1,-1,-1,-1,-1
2473,1,18,96,-1,-1,-1,-1,-1
2474,1,18,97,-1,-1,-1,-1,-1
2475,1,18,98,-1,-1,-1,-1,-1
2476,1,18,99,-1,-1,-1,-1,-1
2477,1,18,100,-1,-1,-1,-1,-1
2478,1,18,101,-1,-1,-1,-1,-1
2479,1,18,102,-1,-1,-1,-1,-1
2480,1,18,103,-1,-1,-1,-1,-1
2481,1,18,104,-1,-1,-1,-1,-1
2482,1,18,105,-1,-1,-1,-1,-1
2483,1,18,106,-1,-1,-1,-1,-1
2484,1,18,107,-1,-1,-1,-1,-1
2485,1,18,108,-1,-1,-1,-1,-1
2486,1,18,109,-1,-1,-1,-1,-1
2487,1,18,110,-1,-1,-1,-1,-1
2488,1,18,111,-1,-1,-1,-1,-1
2489,1,18,112,-1,-1,-1,-1,-1
2490,1,18,113,-1,-1,-1,-1,-1
2491,1,18,114,-1,-1,-1,-1,-1
2492,1,18,115,-1,-1,-1,-1,-1
2493,1,18,116,-1,-1,-1,-1,-1
2494,1,18,117,-1,-1,-1,-1,-1
2495,1,18,118,-1,-1,-1,-1,-1
2496,1,18,119,-1,-1,-1,-1,-1
2497,1,18,120,-1,-1,-1,-1,-1
2498,1,18,121,-1,-1,-1,-1,-1
2499,1,18,122,-1,-1,-1,-1,-1
2500,1,18,123,-1,-1,-1,-1,-1
2501,1,18,124,-1,-1,-1,-1,-1
2502,1,18,125,-1,-1,-1,-1,-1
2503,1,18,126,-1,-1,-1,-1,-1
2504,1,18,127,-1,-1,-1,-1,-1
2505,1,18,128,-1,-1,-1,-1,-1
2506,1,18,129,-1,-1,-1,-1,-1
2507,1,18,130,-1,-1,-1,-1,-1
2508,1,18,131,-1,-1,-1,-1,-1
2509,1,19,0,-1,-1,-1,-1,-1
2510,1,19,1,-1,-1,-1,-1,-1
2511,1,19,2,-1,-1,-1,-1,-1
2512,1,19,3,-1,-1,-1,-1,-1
2513,1,19,4,-1,-1,-1,-1,-1
2514,1,19,5,-1,-1,-1,-1,-1
2515,1,19,6,-1,-1,-1,-1,-1
2516,1,19,7,-1,-1,-1,-1,-1
2517,1,19,8,-1,-1,-1,-1,-1
2518,1,19,9,-1,-1,-1,-1,-1
2519,1,19,10,-1,-1,-1,-1,-1
2520,1,19,11,-1,-1,-1,-1,-1
2521,1,19,12,-1,-1,-1,-1,-1
2522,1,19,13,-1,-1,-1,-1,-1
2523,1,19,14,-1,-1,-1,-1,-1
2524,1,19,15,-1,-1,-1,-1,-1
2525,1,19,16,-1,-1,-1,-1,-1
2526,1,19,17,-1,-1,-1,-1,-1
2527,1,19,18,-1,-1,-1,-1,-1
2528,1,19,19,-1,-1,-1,-1,-1
2529,1,19,20,-1,-1,-1,-1,-1
2530,1,19,21,-1,-1,-1,-1,-1
2531,1,19,22,-1,-1,-1,-1,-1
2532,1,19,23,-1,-1,-1,-1,-1
2533,1,19,24,-1,-1,-1,-1,-1
2534,1,19,25,-1,-1,-1,-1,-1
2535,1,19,26,-1,-1,-1,-1,-1
2536,1,19,27,-1,-1,-1,-1,-1
2537,1,19,28,-1,-1,-1,-1,-1
2538,1,19,29,-1,-1,-1,-1,-1
2539,1,19,30,-1,-1,-1,-1,-1
2540,1,19,31,-1,-1,-1,-1,-1
2541,1,19,32,-1,-1,-1,-1,-1
2542,1,19,33,-1,-1,-1,-1,-1
2543,1,19,34,-1,-1,-1,-1,-1
2544,1,19,35,-1,-1,-1,-1,-1
2545,1,19,36,-1,-1,-1,-1,-1
2546,1,19,37,-1,-1,-1,-1,-1
2547,1,19,38,-1,-1,-1,-1,-1
2548,1,19,39,-1,-1,-1,-1,-1
2549,1,19,40,-1,-1,-1,-1,-1
2550,1,19,41,-1,-1,-1,-1,-1
2551,1,19,42,-1,-1,-1,-1,-1
2552,1,19,43,-1,-1,-1,-1,-1
2553,1,19,44,-1,-1,-1,-1,-1
2554,1,19,45,-1,-1,-1,-1,-1
2555,1,19,46,-1,-1,-1,-1,-1
2556,1,19,47,-1,-1,-1,-1,-1
2557,1,19,48,-1,-1,-1,-1,-1
2558,1,19,49,-1,-1,-1,-1,-1
2559,1,19,50,-1,-1,-1,-1,-1
2560,1,19,51,-1,-1,-1,-1,-1
2561,1,19,52,-1,-1,-1,-1,-1
2562,1,19,53,-1,-1,-1,-1,-1
2563,1,19,54,-1,-1,-1,-1,-1
2564,1,19,55,-1,-1,-1,-1,-1
2565,1,19,56,-1,-1,-1,-1,-1
2566,1,19,57,-1,-1,-1,-1,-1
2567,1,19,58,-1,-1,-1,-1,-1
2568,1,19,59,-1,-1,-1,-1,-1
2569,1,19,60,-1,-1,-1,-1,-1
2570,1,19,61,-1,-1,-1,-1,-1
2571,1,19,62,-1,-1,-1,-1,-1
2572,1,19,63,-1,-1,-1,-1,-1
2573,1,19,64,-1,-1,-1,-1,-1
2574,1,19,65,-1,-1,-1,-1,-1
2575,1,19,66,-1,-1,-1,-1,-1
2576,1,19,67,-1,-1,-1,-1,-1
2577,1,19,68,-1,-1,-1,-1,-1
2578,1,19,69,-1,-1,-1,-1,-1
2579,1,19,70,-1,-1,-1,-1,-1
2580,1,19,71,-1,-1,-1,-1,-1
2581,1,19,72,-1,-1,-1,-1,-1
2582,1,19,73,-1,-1,-1,-1,-1
2583,1,19,74,-1,-1,-1,-1,-1
2584,1,19,75,-1,-1,-1,-1,-1
2585,1,19,76,-1,-1,-1,-1,-1
2586,1,19,77,-1,-1,-1,-1,-1
2587,1,19,78,-1,-1,-1,-1,-1
2588,1,19,79,-1,-1,-1,-1,-1
2589,1,19,80,-1,-1,-1,-1,-1
2590,1,19,81,-1,-1,-1,-1,-1
2591,1,19,82,-1,-1,-1,-1,-1
2592,1,19,83,-1,-1,-1,-1,-1
2593,1,19,84,-1,-1,-1,-1,-1
2594,1,19,85,-1,-1,-1,-1,-1
2595,1,19,86,-1,-1,-1,-1,-1
2596,1,19,87,-1,-1,-1,-1,-1
2597,1,19,88,-1,-1,-1,-1,-1
2598,1,19,89,-1,-1,-1,-1,-1
2599,1,19,90,-1,-1,-1,-1,-1
2600,1,19,91,-1,-1,-1,-1,-1
2601,1,19,92,-1,-1,-1,-1,-1
2602,1,19,93,-1,-1,-1,-1,-1
2603,1,19,94,-1,-1,-1,-1,-1
2604,1,19,95,-1,-1,-1,-1,-1
2605,1,19,96,-1,-1,-1,-1,-1
2606,1,19,97,-1,-1,-1,-1,-1
2607,1,19,98,-1,-1,-1,-1,-1
2608,1,19,99,-1,-1,-1,-1,-1
2609,1,19,100,-1,-1,-1,-1,-1
2610,1,19,101,-1,-1,-1,-1,-1
2611,1,19,102,-1,-1,-1,-1,-1
2612,1,19,103,-1,-1,-1,-1,-1
2613,1,19,104,-1,-1,-1,-1,-1
2614,1,19,105,-1,-1,-1,-1,-1
2615,1,19,106,-1,-1,-1,-1,-1
2616,1,19,107,-1,-1,-1,-1,-1
2617,1,19,108,-1,-1,-1,-1,-1
2618,1,19,109,-1,-1,-1,-1,-1
2619,1,19,110,-1,-1,-1,-1,-1
2620,1,19,111,-1,-1,-1,-1,-1
2621,1,19,112,-1,-1,-1,-1,-1
2622,1,19,113,-1,-1,-1,-1,-1
2623,1,19,114,-1,-1,-1,-1,-1
2624,1,19,115,-1,-1,-1,-1,-1
2625,1,19,116,-1,-1,-1,-1,-1
2626,1,19,117,-1,-1,-1,-1,-1
2627,1,19,118,-1,-1,-1,-1,-1
2628,1,19,119,-1,-1,-1,-1,-1
2629,1,19,120,-1,-1,-1,-1,-1
2630,1,19,121,-1,-1,-1,-1,-1
2631,1,19,122,-1,-1,-1,-1,-1
2632,1,19,123,-1,-1,-1,-1,-1
2633,1,19,124,-1,-1,-1,-1,-1
2634,1,19,125,-1,-1,-1,-1,-1
2635,1,19,126,-1,-1,-1,-1,-1
2636,1,19,127,-1,-1,-1,-1,-1
2637,1,19,128,-1,-1,-1,-1,-1
2638,1,19,129,-1,-1,-1,-1,-1
2639,1,19,130,-1,-1,-1,-1,-1
2640,1,19,131,-1,-1,-1,-1,-1
2641,1,20,0,-1,-1,-1,-1,-1
2642,1,20,1,-1,-1,-1,-1,-1
2643,1,20,2,-1,-1,-1,-1,-1
2644,1,20,3,-1,-1,-1,-1,-1
2645,1,20,4,-1,-1,-1,-1,-1
2646,1,20,5,-1,-1,-1,-1,-1
2647,1,20,6,-1,-1,-1,-1,-1
2648,1,20,7,-1,-1,-1,-1,-1
2649,1,20,8,-1,-1,-1,-1,-1
2650,1,20,9,-1,-1,-1,-1,-1
2651,1,20,10,-1,-1,-1,-1,-1
2652,1,20,11,-1,-1,-1,-1,-1
2653,1,20,12,-1,-1,-1,-1,-1
2654,1,20,13,-1,-1,-1,-1,-1
2655,1,20,14,-1,-1,-1,-1,-1
2656,1,20,15,-1,-1,-1,-1,-1
2657,1,20,16,-1,-1,-1,-1,-1
2658,1,20,17,-1,-1,-1,-1,-1
2659,1,20,18,-1,-1,-1,-1,-1
2660,1,20,19,-1,-1,-1,-1,-1
2661,1,20,20,-1,-1,-1,-1,-1
2662,1,20,21,-1,-1,-1,-1,-1
2663,1,20,22,-1,-1,-1,-1,-1
2664,1,20,23,-1,-1,-1,-1,-1
2665,1,20,24,-1,-1,-1,-1,-1
2666,1,20,25,-1,-1,-1,-1,-1
2667,1,20,26,-1,-1,-1,-1,-1
2668,1,20,27,-1,-1,-1,-1,-1
2669,1,20,28,-1,-1,-1,-1,-1
2670,1,20,29,-1,-1,-1,-1,-1
2671,1,20,30,-1,-1,-1,-1,-1
2672,1,20,31,-1,-1,-1,-1,-1
2673,1,20,32,-1,-1,-1,-1,-1
2674,1,20,33,-1,-1,-1,-1,-1
2675,1,20,34,-1,-1,-1,-1,-1
2676,1,20,35,-1,-1,-1,-1,-1
2677,1,20,36,-1,-1,-1,-1,-1
2678,1,20,37,-1,-1,-1,-1,-1
2679,1,20,38,-1,-1,-1,-1,-1
2680,1,20,39,-1,-1,-1,-1,-1
2681,1,20,40,-1,-1,-1,-1,-1
2682,1,20,41,-1,-1,-1,-1,-1
2683,1,20,42,-1,-1,-1,-1,-1
2684,1,20,43,-1,-1,-1,-1,-1
2685,1,20,44,-1,-1,-1,-1,-1
2686,1,20,45,-1,-1,-1,-1,-1
2687,1,20,46,-1,-1,-1,-1,-1
2688,1,20,47,-1,-1,-1,-1,-1
2689,1,20,48,-1,-1,-1,-1,-1
2690,1,20,49,-1,-1,-1,-1,-1
2691,1,20,50,-1,-1,-1,-1,-1
2692,1,20,51,-1,-1,-1,-1,-1
2693,1,20,52,-1,-1,-1,-1,-1
2694,1,20,53,-1,-1,-1,-1,-1
2695,1,20,54,-1,-1,-1,-1,-1
2696,1,20,55,-1,-1,-1,-1,-1
2697,1,20,56,-1,-1,-1,-1,-1
2698,1,20,57,-1,-1,-1,-1,-1
2699,1,20,58,-1,-1,-1,-1,-1
2700,1,20,59,-1,-1,-1,-1,-1
2701,1,20,60,-1,-1,-1,-1,-1
2702,1,20,61,-1,-1,-1,-1,-1
2703,1,20,62,-1,-1,-1,-1,-1
2704,1,20,63,-1,-1,-1,-1,-1
2705,1,20,64,-1,-1,-1,-1,-1
2706,1,20,65,-1,-1,-1,-1,-1
2707,1,20,66,-1,-1,-1,-1,-1
2708,1,20,67,-1,-1,-1,-1,-1
2709,1,20,68,-1,-1,-1,-1,-1
2710,1,20,69,-1,-1,-1,-1,-1
2711,1,20,70,-1,-1,-1,-1,-1
2712,1,20,71,-1,-1,-1,-1,-1
2713,1,20,72,-1,-1,-1,-1,-1
2714,1,20,73,-1,-1,-1,-1,-1
2715,1,20,74,-1,-1,-1,-1,-1
2716,1,20,75,-1,-1,-1,-1,-1
2717,1,20,76,-1,-1,-1,-1,-1
2718,1,20,77,-1,-1,-1,-1,-1
2719,1,20,78,-1,-1,-1,-1,-1
2720,1,20,79,-1,-1,-1,-1,-1
2721,1,20,80,-1,-1,-1,-1,-1
2722,1,20,81,-1,-1,-1,-1,-1
2723,1,20,82,-1,-1,-1,-1,-1
2724,1,20,83,-1,-1,-1,-1,-1
2725,1,20,84,-1,-1,-1,-1,-1
2726,1,20,85,-1,-1,-1,-1,-1
2727,1,20,86,-1,-1,-1,-1,-1
2728,1,20,87,-1,-1,-1,-1,-1
2729,1,20,88,-1,-1,-1,-1,-1
2730,1,20,89,-1,-1,-1,-1,-1
2731,1,20,90,-1,-1,-1,-1,-1
2732,1,20,91,-1,-1,-1,-1,-1
2733,1,20,92,-1,-1,-1,-1,-1
2734,1,20,93,-1,-1,-1,-1,-1
2735,1,20,94,-1,-1,-1,-1,-1
2736,1,20,95,-1,-1,-1,-1,-1
2737,1,20,96,-1,-1,-1,-1,-1
2738,1,20,97,-1,-1,-1,-1,-1
2739,1,20,98,-1,-1,-1,-1,-1
2740,1,20,99,-1,-1,-1,-1,-1
2741,1,20,100,-1,-1,-1,-1,-1
2742,1,20,101,-1,-1,-1,-1,-1
2743,1,20,102,-1,-1,-1,-1,-1
2744,1,20,103,-1,-1,-1,-1,-1
2745,1,20,104,-1,-1,-1,-1,-1
2746,1,20,105,-1,-1,-1,-1,-1
2747,1,20,106,-1,-1,-1,-1,-1
2748,1,20,107,-1,-1,-1,-1,-1
2749,1,20,108,-1,-1,-1,-1,-1
2750,1,20,109,-1,-1,-1,-1,-1
2751,1,20,110,-1,-1,-1,-1,-1
2752,1,20,111,-1,-1,-1,-1,-1
2753,1,20,112,-1,-1,-1,-1,-1
2754,1,20,113,-1,-1,-1,-1,-1
2755,1,20,114,-1,-1,-1,-1,-1
2756,1,20,115,-1,-1,-1,-1,-1
2757,1,20,116,-1,-1,-1,-1,-1
2758,1,20,117,-1,-1,-1,-1,-1
2759,1,20,118,-1,-1,-1,-1,-1
2760,1,20,119,-1,-1,-1,-1,-1
2761,1,20,120,-1,-1,-1,-1,-1
2762,1,20,121,-1,-1,-1,-1,-1
2763,1,20,122,-1,-1,-1,-1,-1
2764,1,20,123,-1,-1,-1,-1,-1
2765,1,20,124,-1,-1,-1,-1,-1
2766,1,20,125,-1,-1,-1,-1,-1
2767,1,20,126,-1,-1,-1,-1,-1
2768,1,20,127,-1,-1,-1,-1,-1
2769,1,20,128,-1,-1,-1,-1,-1
2770,1,20,129,-1,-1,-1,-1,-1
2771,1,20,130,-1,-1,-1,-1,-1
2772,1,20,131,-1,-1,-1,-1,-1
2773,1,21,0,-1,-1,-1,-1,-1
2774,1,21,1,-1,-1,-1,-1,-1
2775,1,21,2,-1,-1,-1,-1,-1
2776,1,21,3,-1,-1,-1,-1,-1
2777,1,21,4,-1,-1,-1,-1,-1
2778,1,21,5,-1,-1,-1,-1,-1
2779,1,21,6,-1,-1,-1,-1,-1
2780,1,21,7,-1,-1,-1,-1,-1
2781,1,21,8,-1,-1,-1,-1,-1
2782,1,21,9,-1,-1,-1,-1,-1
2783,1,21,10,-1,-1,-1,-1,-1
2784,1,21,11,-1,-1,-1,-1,-1
2785,1,21,12,-1,-1,-1,-1,-1
2786,1,21,13,-1,-1,-1,-1,-1
2787,1,21,14,-1,-1,-1,-1,-1
2788,1,21,15,-1,-1,-1,-1,-1
2789,1,21,16,-1,-1,-1,-1,-1
2790,1,21,17,-1,-1,-1,-1,-1
2791,1,21,18,-1,-1,-1,-1,-1
2792,1,21,19,-1,-1,-1,-1,-1
2793,1,21,20,-1,-1,-1,-1,-1
2794,1,21,21,-1,-1,-1,-1,-1
2795,1,21,22,-1,-1,-1,-1,-1
2796,1,21,23,-1,-1,-1,-1,-1
2797,1,21,24,-1,-1,-1,-1,-1
2798,1,21,25,-1,-1,-1,-1,-1
2799,1,21,26,-1,-1,-1,-1,-1
2800,1,21,27,-1,-1,-1,-1,-1
2801,1,21,28,-1,-1,-1,-1,-1
2802,1,21,29,-1,-1,-1,-1,-1
2803,1,21,30,-1,-1,-1,-1,-1
2804,1,21,31,-1,-1,-1,-1,-1
2805,1,21,32,-1,-1,-1,-1,-1
2806,1,21,33,-1,-1,-1,-1,-1
2807,1,21,34,-1,-1,-1,-1,-1
2808,1,21,35,-1,-1,-1,-1,-1
2809,1,21,36,-1,-1,-1,-1,-1
2810,1,21,37,-1,-1,-1,-1,-1
2811,1,21,38,-1,-1,-1,-1,-1
2812,1,21,39,-1,-1,-1,-1,-1
2813,1,21,40,-1,-1,-1,-1,-1
2814,1,21,41,-1,-1,-1,-1,-1
2815,1,21,42,-1,-1,-1,-1,-1
2816,1,21,43,-1,-1,-1,-1,-1
2817,1,21,44,-1,-1,-1,-1,-1
2818,1,21,45,-1,-1,-1,-1,-1
2819,1,21,46,-1,-1,-1,-1,-1
2820,1,21,47,-1,-1,-1,-1,-1
2821,1,21,48,-1,-1,-1,-1,-1
2822,1,21,49,-1,-1,-1,-1,-1
2823,1,21,50,-1,-1,-1,-1,-1
2824,1,21,51,-1,-1,-1,-1,-1
2825,1,21,52,-1,-1,-1,-1,-1
2826,1,21,53,-1,-1,-1,-1,-1
2827,1,21,54,-1,-1,-1,-1,-1
2828,1,21,55,-1,-1,-1,-1,-1
2829,1,21,56,-1,-1,-1,-1,-1
2830,1,21,57,-1,-1,-1,-1,-1
2831,1,21,58,-1,-1,-1,-1,-1
2832,1,21,59,-1,-1,-1,-1,-1
2833,1,21,60,-1,-1,-1,-1,-1
2834,1,21,61,-1,-1,-1,-1,-1
2835,1,21,62,-1,-1,-1,-1,-1
2836,1,21,63,-1,-1,-1,-1,-1
2837,1,21,64,-1,-1,-1,-1,-1
2838,1,21,65,-1,-1,-1,-1,-1
2839,1,21,66,-1,-1,-1,-1,-1
2840,1,21,67,-1,-1,-1,-1,-1
2841,1,21,68,-1,-1,-1,-1,-1
2842,1,21,69,-1,-1,-1,-1,-1
2843,1,21,70,-1,-1,-1,-1,-1
2844,1,21,71,-1,-1,-1,-1,-1
2845,1,21,72,-1,-1,-1,-1,-1
2846,1,21,73,-1,-1,-1,-1,-1
2847,1,21,74,-1,-1,-1,-1,-1
2848,1,21,75,-1,-1,-1,-1,-1
2849,1,21,76,-1,-1,-1,-1,-1
2850,1,21,77,-1,-1,-1,-1,-1
2851,1,21,78,-1,-1,-1,-1,-1
2852,1,21,79,-1,-1,-1,-1,-1
2853,1,21,80,-1,-1,-1,-1,-1
2854,1,21,81,-1,-1,-1,-1,-1
2855,1,21,82,-1,-1,-1,-1,-1
2856,1,21,83,-1,-1,-1,-1,-1
2857,1,21,84,-1,-1,-1,-1,-1
2858,1,21,85,-1,-1,-1,-1,-1
2859,1,21,86,-1,-1,-1,-1,-1
2860,1,21,87,-1,-1,-1,-1,-1
2861,1,21,88,-1,-1,-1,-1,-1
2862,1,21,89,-1,-1,-1,-1,-1
2863,1,21,90,-1,-1,-1,-1,-1
2864,1,21,91,-1,-1,-1,-1,-1
2865,1,21,92,-1,-1,-1,-1,-1
2866,1,21,93,-1,-1,-1,-1,-1
2867,1,21,94,-1,-1,-1,-1,-1
2868,1,21,95,-1,-1,-1,-1,-1
2869,1,21,96,-1,-1,-1,-1,-1
2870,1,21,97,-1,-1,-1,-1,-1
2871,1,21,98,-1,-1,-1,-1,-1
2872,1,21,99,-1,-1,-1,-1,-1
2873,1,21,100,-1,-1,-1,-1,-1
2874,1,21,101,-1,-1,-1,-1,-1
2875,1,21,102,-1,-1,-1,-1,-1
2876,1,21,103,-1,-1,-1,-1,-1
2877,1,21,104,-1,-1,-1,-1,-1
2878,1,21,105,-1,-1,-1,-1,-1
2879,1,21,106,-1,-1,-1,-1,-1
2880,1,21,107,-1,-1,-1,-1,-1
2881,1,21,108,-1,-1,-1,-1,-1
2882,1,21,109,-1,-1,-1,-1,-1
2883,1,21,110,-1,-1,-1,-1,-1
2884,1,21,111,-1,-1,-1,-1,-1
2885,1,21,112,-1,-1,-1,-1,-1
2886,1,21,113,-1,-1,-1,-1,-1
2887,1,21,114,-1,-1,-1,-1,-1
2888,1,21,115,-1,-1,-1,-1,-1
2889,1,21,116,-1,-1,-1,-1,-1
2890,1,21,117,-1,-1,-1,-1,-1
2891,1,21,118,-1,-1,-1,-1,-1
2892,1,21,119,-1,-1,-1,-1,-1
2893,1,21,120,-1,-1,-1,-1,-1
2894,1,21,121,-1,-1,-1,-1,-1
2895,1,21,122,-1,-1,-1,-1,-1
2896,1,21,123,-1,-1,-1,-1,-1
2897,1,21,124,-1,-1,-1,-1,-1
2898,1,21,125,-1,-1,-1,-1,-1
2899,1,21,126,-1,-1,-1,-1,-1
2900,1,21,127,-1,-1,-1,-1,-1
2901,1,21,128,-1,-1,-1,-1,-1
2902,1,21,129,-1,-1,-1,-1,-1
2903,1,21,130,-1,-1,-1,-1,-1
2904,1,21,131,-1,-1,-1,-1,-1
2905,1,22,0,-1,-1,-1,-1,-1
2906,1,22,1,-1,-1,-1,-1,-1
2907,1,22,2,-1,-1,-1,-1,-1
2908,1,22,3,-1,-1,-1,-1,-1
2909,1,22,4,-1,-1,-1,-1,-1
2910,1,22,5,-1,-1,-1,-1,-1
2911,1,22,6,-1,-1,-1,-1,-1
2912,1,22,7,-1,-1,-1,-1,-1
2913,1,22,8,-1,-1,-1,-1,-1
2914,1,22,9,-1,-1,-1,-1,-1
2915,1,22,10,-1,-1,-1,-1,-1
2916,1,22,11,-1,-1,-1,-1,-1
2917,1,22,12,-1,-1,-1,-1,-1
2918,1,22,13,-1,-1,-1,-1,-1
2919,1,22,14,-1,-1,-1,-1,-1
2920,1,22,15,-1,-1,-1,-1,-1
2921,1,22,16,-1,-1,-1,-1,-1
2922,1,22,17,-1,-1,-1,-1,-1
2923,1,22,18,-1,-1,-1,-1,-1
2924,1,22,19,-1,-1,-1,-1,-1
2925,1,22,20,-1,-1,-1,-1,-1
2926,1,22,21,-1,-1,-1,-1,-1
2927,1,22,22,-1,-1,-1,-1,-1
2928,1,22,23,-1,-1,-1,-1,-1
2929,1,22,24,-1,-1,-1,-1,-1
2930,1,22,25,-1,-1,-1,-1,-1
2931,1,22,26,-1,-1,-1,-1,-1
2932,1,22,27,-1,-1,-1,-1,-1
2933,1,22,28,-1,-1,-1,-1,-1
2934,1,22,29,-1,-1,-1,-1,-1
2935,1,22,30,-1,-1,-1,-1,-1
2936,1,22,31,-1,-1,-1,-1,-1
2937,1,22,32,-1,-1,-1,-1,-1
2938,1,22,33,-1,-1,-1,-1,-1
2939,1,22,34,-1,-1,-1,-1,-1
2940,1,22,35,-1,-1,-1,-1,-1
2941,1,22,36,-1,-1,-1,-1,-1
2942,1,22,37,-1,-1,-1,-1,-1
2943,1,22,38,-1,-1,-1,-1,-1
2944,1,22,39,-1,-1,-1,-1,-1
2945,1,22,40,-1,-1,-1,-1,-1
2946,1,22,41,-1,-1,-1,-1,-1
2947,1,22,42,-1,-1,-1,-1,-1
2948,1,22,43,-1,-1,-1,-1,-1
2949,1,22,44,-1,-1,-1,-1,-1
2950,1,22,45,-1,-1,-1,-1,-1
2951,1,22,46,-1,-1,-1,-1,-1
2952,1,22,47,-1,-1,-1,-1,-1
2953,1,22,48,-1,-1,-1,-1,-1
2954,1,22,49,-1,-1,-1,-1,-1
2955,1,22,50,-1,-1,-1,-1,-1
2956,1,22,51,-1,-1,-1,-1,-1
